Timestamp, Sensor,QuatI,QuatJ,QuatK,QuatSum
56.997,5,0.026240823505473,-0.8753094694632768,0.1384320280570267,0.4625811555367232
57.022,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.023,1,0.202738666621337,-0.7793780325974131,0.414448833378663,-0.423909282597413
57.023,2,0.3150574021326646,-0.9223693556798354,0.0689758009923351,0.2126404099451648
57.026,3,0.1416115565268267,-0.9449362950356732,0.0251364903481731,0.2939553065268268
57.027,4,0.05370648717720119,-0.9354292550102986,0.16907183313529847,0.30578168248970133
57.027,5,0.0248892503272312,-0.8741586012352687,0.1426522535790185,0.4635489182959813
57.058,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.058,1,0.20054205405098022,-0.7784618521990199,0.41542474282401964,-0.42567864907401975
57.058,2,0.31358852475397064,-0.9222513189960293,0.07136020571477912,0.21452846616022084
57.062,3,0.1402997099746727,-0.9445391572128272,0.0276080048690771,0.2956341826309228
57.063,4,0.0510107656981548,-0.9346459725830952,0.1710351327393449,0.307541527416905
57.063,5,0.0225739083634837,-0.8727507986677663,0.1454558767927661,0.4654450021134838
57.091,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.092,1,0.1982223902467351,-0.778034933972015,0.4165847386595147,-0.4264113988157648
57.092,2,0.31198136503012297,-0.9220274240323769,0.07321150606362671,0.21719376737387322
57.093,3,0.13794988077496448,-0.9436541231312854,0.029835763756285293,0.29932683389996456
57.094,4,0.0493562540061409,-0.933248726462609,0.1732999959938588,0.3107698282248911
57.094,5,0.021519702884402,-0.8714856682093479,0.1462049064905977,0.4676256599156522
57.123,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.123,1,0.1945646253987172,-0.7774812730387828,0.4187166246012826,-0.4270174058512827
57.124,2,0.3094342004677364,-0.9215228307822636,0.0756366003135133,0.2220928918739865
57.128,3,0.1361289516767131,-0.9427895053545368,0.0309242709795367,0.3027549282392132
57.128,4,0.0470940054970245,-0.9320319710654754,0.1751960335654753,0.3136955679970246
57.128,5,0.0202959885674784,-0.8699628004950215,0.1474286208075212,0.4701250901299786
57.156,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.156,1,0.1898742095171089,-0.7769226654828911,0.4204163178266409,-0.428472958451641
57.157,2,0.3070417354252099,-0.92153492473104,0.0780290653560398,0.2245222041752101
57.16,3,0.133940311907044,-0.942231563092956,0.0327466998117058,0.3052659955007941
57.16,4,0.04422576649710621,-0.9311770655341437,0.17751495615914362,0.31534393055960636
57.16,5,0.0182519506171987,-0.8684667993828012,0.151486818914051,0.4716821263984488
57.193,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.193,1,0.187478485155321,-0.776449737500929,0.4211030578134289,-0.429709014844679
57.193,2,0.3050732593010483,-0.9214282055427016,0.0813403149177014,0.2264599780510485
57.194,3,0.1320785197011945,-0.9415909138925554,0.0360123006113053,0.3076766642324446
57.195,4,0.0414198405580442,-0.9301377766294556,0.1801377766294555,0.3172987468080444
57.195,5,0.0173822881073653,-0.8675054072051347,0.1535161493926345,0.4728266240448654
57.223,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.224,1,0.18505319057672912,-0.775884309423271,0.42285696567327075,-0.43005911411077086
57.224,2,0.3038526363434571,-0.9210619144377928,0.0835375003752926,0.2287793941559573
57.23,3,0.131544492904622,-0.941026307876628,0.0374008195953779,0.309461973373372
57.23,4,0.0414473733343917,-0.9294388571343584,0.1812088766656081,0.3187300881781418
57.231,5,0.0173158200614929,-0.8666563479072571,0.1541929690010069,0.474163964592743
57.258,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.258,1,0.1838889715651843,-0.7755226495285658,0.4239601495285655,-0.4301247003098156
57.258,2,0.3036530593769282,-0.9205901046855718,0.0844694992168215,0.2305939773456783
57.262,3,0.1312134390489793,-0.9403807992322706,0.0397460336072705,0.3112671499864794
57.262,4,0.041923259605552606,-0.9284746896131975,0.18537166226944723,0.31908390413680277
57.262,5,0.017886070627755303,-0.8659640270284946,0.15343961296599443,0.47564974250275555
57.292,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.292,1,0.1837984350569691,-0.775246975099281,0.4248441430680308,-0.4297879907242809
57.292,2,0.3046305725928641,-0.919917767250886,0.0852620055321357,0.2316935608741142
57.293,3,0.1301689932745329,-0.939166944225467,0.0484198739129669,0.314128954212033
57.295,4,0.043059868382079404,-0.9259342722429206,0.19607587380542035,0.31991533713207954
57.295,5,0.0197544979567779,-0.8654383731369719,0.1532191348557218,0.4766026424880281
57.329,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.329,1,0.1830771170332943,-0.7749306954667058,0.4264809884354556,-0.4290444649979557
57.329,2,0.30552347342091835,-0.9189638312665814,0.08607808907908128,0.23399027029591854
57.33,3,0.12999723651890152,-0.9382400681685985,0.052314775199848305,0.31633756855015155
57.33,4,0.0433637950819241,-0.9245317127305758,0.2002885486680757,0.3213178966444243
57.33,5,0.0212376243452006,-0.8646266334672994,0.1539332740922991,0.4777805930952007
57.357,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.357,1,0.1826714064418115,-0.7751533005894385,0.4274360154331884,-0.4278632615269385
57.357,2,0.3059470992493508,-0.9184791702818992,0.0855934280943989,0.2355125289368509
57.361,3,0.1296965543403854,-0.9377472933158646,0.0522492464408645,0.3179289762153854
57.361,4,0.0438750834519837,-0.9237762837355162,0.2008758931105161,0.3230498881394838
57.361,5,0.0221453000088554,-0.8639630984286445,0.1522321413973943,0.4794817257901057
57.392,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.392,1,0.18177580792900022,-0.7750113014459998,0.42973542253974956,-0.42619538347724967
57.392,2,0.3065599870304648,-0.9178052473445352,0.0843701887507849,0.237773365936715
57.394,3,0.1299178650489013,-0.9368545958885988,0.0498917052635985,0.3208358337989014
57.394,4,0.0453534038779444,-0.9219927875283056,0.2036700336220554,0.3261761577841945
57.394,5,0.0217164538251853,-0.8630491711748145,0.1503416516435644,0.4817384264814355
57.425,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.425,1,0.1809506165150832,-0.7741275084849168,0.4339785827036667,-0.4238467467661668
57.425,2,0.307981449111976,-0.916444820419274,0.0824604454192738,0.2418193397369762
57.428,3,0.1305763560323933,-0.9358298939676066,0.0481345814676064,0.3238136607198935
57.429,4,0.045959726679024704,-0.9204709373834753,0.20373509753972502,0.33032251964777487
57.429,5,0.020358686672988,-0.8614162156707619,0.1475490281707617,0.4855686476104882
57.461,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.462,1,0.1806414891166005,-0.7721172999458996,0.4383770655708994,-0.4231182765083995
57.462,2,0.30979708696905245,-0.9147512528746974,0.08259793256219719,0.24583224321905264
57.473,3,0.1332100227225767,-0.9336845085274232,0.0469047233711731,0.3290718391288267
57.473,4,0.04698322806550391,-0.9185929438094961,0.20332194771574583,0.33561848197175403
57.473,5,0.0196963392010419,-0.8582333482989579,0.1444882311114578,0.4921084485760421
57.493,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.494,1,0.1804455089951291,-0.7699939441298709,0.4419299792861207,-0.4233752917861208
57.494,2,0.31154754512312766,-0.9131228650331223,0.08383819706437201,0.24923065059187782
57.496,3,0.1348302612083673,-0.9323694458228826,0.0466882934791325,0.3321569213646174
57.496,4,0.04743869407404331,-0.9167336692072067,0.20262234108220642,0.34101779563654344
57.496,5,0.0199535705229174,-0.8562060974458325,0.1430713318208323,0.4960277892729176
57.525,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.525,1,0.1794880517599346,-0.7670451513650653,0.4456340185525652,-0.4252482763650653
57.526,2,0.31303857192284135,-0.9115708030771585,0.08558203354590832,0.25243066176659157
57.533,3,0.1361574280869177,-0.9311643492568322,0.0478025328505821,0.3348268616806678
57.533,4,0.0486571562114865,-0.9154541719135134,0.2034790742572632,0.3437621366802367
57.533,5,0.0209181516167555,-0.8542039186957444,0.1428391726019942,0.4994948117730057
57.562,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.562,1,0.1785821793376704,-0.7652044417560796,0.4478826644123294,-0.4265813948810795
57.563,2,0.3134183615896058,-0.9108248024728942,0.0866670876291439,0.2542752951833559
57.566,3,0.13680782066249023,-0.9298425699625097,0.04861698402500961,0.33810176597499036
57.567,4,0.048639295321820604,-0.9146785757719293,0.20306968905317913,0.34606361172807076
57.567,5,0.0219021855879965,-0.8523043573807534,0.1413668573807532,0.5031033574629966
57.593,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.593,1,0.1778801033708685,-0.7627326895978815,0.4504768302228814,-0.4285652091291315
57.594,2,0.314328517398998,-0.9096094708822521,0.08874765447600191,0.25677236505524814
57.604,3,0.138363393005002,-0.928775278869998,0.0490755718387478,0.3403287250362521
57.604,4,0.0507845951371848,-0.9135708736128152,0.201656811112815,0.3494906498246849
57.606,5,0.0247607308654581,-0.8507275503845417,0.1393017691345416,0.5062060433654583
57.626,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.626,1,0.1772237643087645,-0.7597269192849855,0.4530252591287353,-0.4314798489724854
57.626,2,0.3159802190215607,-0.9080798395721892,0.0927722223846889,0.258729242459061
57.629,3,0.1408046235958959,-0.927920962341604,0.0498081693728539,0.3415492525021459
57.629,4,0.0530900851812057,-0.9132795437250444,0.200816164818794,0.3503923312749558
57.629,5,0.0293721414957542,-0.8499613545979956,0.1351176045979955,0.5083760477457544
57.665,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.666,1,0.17756317958101162,-0.7596316446377385,0.45250273838773825,-0.43205596104398836
57.666,2,0.3164146596577969,-0.907706434092203,0.0949012583109528,0.2587364370015471
57.667,3,0.14248484878121204,-0.9279497215312881,0.049287612156287804,0.34084910659371204
57.667,4,0.0546751450723727,-0.9136476088338772,0.199353175240127,0.3500242661661229
57.667,5,0.0336562019616174,-0.8503159660071324,0.1291855949133823,0.5090590339928676
57.693,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.693,1,0.1766909394877228,-0.7606869901997771,0.452276345668527,-0.4307919706685271
57.693,2,0.3156533194217423,-0.9079184579220076,0.0943198251095074,0.2591347647342425
57.694,3,0.141921665111236,-0.928268764576264,0.0466159325450138,0.340591098704986
57.694,4,0.05263758043234561,-0.9147086109739043,0.19437169691140413,0.35036707261984584
57.695,5,0.0328581828493691,-0.8509919148068807,0.1236359577756306,0.5093596476931193
57.724,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.725,1,0.1748336298251034,-0.7637039678311466,0.4508987920498963,-0.4276443975186464
57.725,2,0.3131053608914677,-0.9090626078585322,0.092229111764782,0.2589671772977179
57.729,3,0.1400848792555504,-0.9289458824631996,0.0439971519944494,0.3398529456618004
57.73,4,0.0499741685390907,-0.9157240736484092,0.190321241617159,0.3503281724453408
57.73,5,0.0293498081430054,-0.8522419887319945,0.1173787074819943,0.5089640659555055
57.762,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.762,1,0.1727615480759561,-0.765837084736544,0.4490035886427938,-0.4266647214552939
57.762,2,0.3100106322087934,-0.9100821412287066,0.0925772584162063,0.2589852415837936
57.766,3,0.1363167528326584,-0.9300284620110916,0.0417227979485914,0.3387093309576585
57.766,4,0.046948817023123,-0.916552159539377,0.1882806751643768,0.3496831920231232
57.766,5,0.0260079554132697,-0.85302036489923,0.11614292349298,0.50812465463202
57.794,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.794,1,0.1700015539289721,-0.7679867273210279,0.4470638757585277,-0.4259457116960278
57.794,2,0.30598936729826226,-0.9112347537954877,0.09305848426423742,0.25954161339201254
57.798,3,0.1325085687757522,-0.9305407476304978,0.0407702398179976,0.3389294672132524
57.798,4,0.041062895602180606,-0.9169449168978193,0.18653720205406923,0.35032803232093085
57.798,5,0.0217941505793585,-0.8532058494206414,0.1156570212956412,0.5081222755793586
57.825,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.825,1,0.1645819706944583,-0.7691338496180417,0.4462578730555415,-0.4268486933680416
57.825,2,0.29944301915652627,-0.9122879378747237,0.09514926599972351,0.26269985509402644
57.829,3,0.128391419039415,-0.930446471585585,0.0405538934605849,0.340793762789415
57.829,4,0.03680046741779381,-0.9165686732072061,0.18603888805095603,0.35204704944904397
57.829,5,0.016291804113425398,-0.8518112232303244,0.11639862557407438,0.5104934642696755
57.862,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.862,1,0.1600342826008801,-0.7688597603678698,0.4467162056803697,-0.4285887642741198
57.863,2,0.2948866704771397,-0.9126328607728603,0.09750834905411011,0.26577290094588985
57.866,3,0.1235565285021329,-0.929666127747867,0.0420928855603669,0.3445037941271329
57.866,4,0.0335769811187818,-0.915519698568718,0.1876144251312179,0.354255692056282
57.866,5,0.0126146101504868,-0.8502393937557631,0.1179395890682629,0.5128587507754869
57.893,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.893,1,0.15606549214518292,-0.7679457383235672,0.44769427347981694,-0.43066546488606705
57.893,2,0.2906467785960537,-0.9129054674976962,0.100039256560196,0.268552052033554
57.897,3,0.1198500005800708,-0.9290391595761792,0.043907323638679,0.3472669927675709
57.897,4,0.028921886455052094,-0.9141323127636978,0.19019432448244764,0.3568637809863022
57.897,5,0.0093264010048483,-0.8484616849326516,0.1198239896201514,0.5154299166298484
57.925,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.925,1,0.15215786501329592,-0.7658719201429541,0.44940463498670385,-0.43396274045545397
57.926,2,0.28680994528231557,-0.9127139804989345,0.10418126565518432,0.27173426168856574
57.929,3,0.1176953707569949,-0.9282030667430052,0.0461840237742549,0.349934140288245
57.929,4,0.0280061462660848,-0.9129728576401652,0.193124224827665,0.3583284118910849
57.93,5,0.0073129923396016,-0.8463247029728982,0.1231801717228981,0.5181772501521018
57.962,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.962,1,0.1506820244282129,-0.7638687568217871,0.4506973701030369,-0.4366592841655371
57.963,2,0.2847377223927944,-0.9122227268259556,0.1089390354197054,0.2736903591115445
57.966,3,0.11652472315756791,-0.9272374838736821,0.050772640123681906,0.35224249659506796
57.967,4,0.0274106504452905,-0.9119814393984594,0.1965883729922093,0.3590146543515406
57.967,5,0.006948243622311801,-0.8451635727839382,0.12574218606518803,0.5194604506535621
57.994,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
57.994,1,0.15037162265984164,-0.7617377523401585,0.45143501796515817,-0.43971626796515845
57.994,2,0.2834024944092971,-0.9116658649657028,0.1153401813719526,0.2743082561280473
57.997,3,0.11657405523121751,-0.9268219408625326,0.054385417425032306,0.35278010991871755
57.997,4,0.0273063279960595,-0.9111702345039404,0.2008430860664403,0.3587272264335596
57.998,5,0.0068676028321115,-0.8443286862303883,0.1288745846678882,0.5200511965821117
58.025,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
58.026,1,0.1503346464254973,-0.7592112520120028,0.4522044160745025,-0.4432932832620028
58.026,2,0.28272455392923984,-0.9110010320082601,0.11943609060200991,0.27546137033549006
58.029,3,0.1169969579956727,-0.9261548974730772,0.0572584130980771,0.3539354345581728
58.03,4,0.0282986093304367,-0.9106051992633132,0.2029025625445631,0.3589260507366868
58.03,5,0.0077566840848556,-0.8434396049776443,0.1295724174776441,0.5213064887723557
58.062,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
58.062,1,0.15124949773846544,-0.7574419085115346,0.45342579523028437,-0.44475880304278453
58.062,2,0.2832091342838499,-0.91039438134115,0.1221863735286498,0.2757628452213501
58.065,3,0.1183854715479737,-0.9253767354832764,0.0602033956395261,0.3550187723292237
58.066,4,0.0298154712325511,-0.9102480053299488,0.2046205639236986,0.3587339282638014
58.066,5,0.0087102275602622,-0.8431574482209876,0.1292292255647375,0.5218327861540124
58.093,0,-4.3296372853596765e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
58.093,1,0.1529288867391142,-0.7561287304483859,0.4540657421671357,-0.4457649609171359
58.093,2,0.28474038082710273,-0.9098396972978973,0.12437827151664702,0.27503579098335296
